PLAYER_LOCATION,3382,3/14/2024 3:18:51 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(1.8, 1.7, 0.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,3382,3/14/2024 3:18:51 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(1.8, 1.7, 0.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,3899,3/14/2024 3:18:52 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(1.9, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,3899,3/14/2024 3:18:52 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(1.9, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,4402,3/14/2024 3:18:52 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(1.9, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,4402,3/14/2024 3:18:52 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(1.9, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,4903,3/14/2024 3:18:53 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(1.9, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,4903,3/14/2024 3:18:53 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(1.9, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5409,3/14/2024 3:18:53 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(1.9, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5409,3/14/2024 3:18:53 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(1.9, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5921,3/14/2024 3:18:54 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(1.9, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5921,3/14/2024 3:18:54 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(1.9, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,6440,3/14/2024 3:18:54 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(1.9, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,6440,3/14/2024 3:18:54 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(1.9, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,6943,3/14/2024 3:18:55 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(1.8, 1.7, 0.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,6943,3/14/2024 3:18:55 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(1.8, 1.7, 0.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,7455,3/14/2024 3:18:55 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(1.8, 1.7, 0.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,7455,3/14/2024 3:18:55 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(1.8, 1.7, 0.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,7969,3/14/2024 3:18:56 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(1.8, 1.7, 0.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,7969,3/14/2024 3:18:56 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(1.8, 1.7, 0.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,8470,3/14/2024 3:18:56 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(1.9, 1.7, 0.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,8470,3/14/2024 3:18:56 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(1.9, 1.7, 0.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,10696,3/14/2024 3:18:59 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.2, 1.8, 0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,10696,3/14/2024 3:18:59 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.2, 1.8, 0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PATIENT_DEMOTED,11228,3/14/2024 3:18:59 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,100,Infinity,Civilian 1 Root,"(2.9, 0.0, 2.4)","(0.0, -0.2, 0.0, 1.0)",EXPECTANT,still,fast,normal,normal,agony,fetal,
PATIENT_DEMOTED,11298,3/14/2024 3:18:59 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,100,Infinity,Civilian 2 Root,"(0.5, 0.0, -4.5)","(0.0, 0.5, 0.0, 0.9)",EXPECTANT,still,fast,normal,normal,upset,supine,
PLAYER_LOCATION,11301,3/14/2024 3:18:59 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,11301,3/14/2024 3:18:59 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PATIENT_DEMOTED,11459,3/14/2024 3:18:59 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,100,Infinity,Patient U Root,"(-1.4, 0.0, -21.0)","(0.0, 0.5, 0.0, 0.9)",DELAYED,walker,normal,normal,normal,calm,sittingGround,
PATIENT_DEMOTED,11526,3/14/2024 3:19:00 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,100,Infinity,Patient V Root,"(-1.2, 0.0, -22.7)","(0.0, -0.2, 0.0, 1.0)",DELAYED,walker,normal,normal,normal,calm,sittingGround,
PATIENT_DEMOTED,11526,3/14/2024 3:19:00 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,100,Infinity,Patient W Root,"(0.0, 0.0, -19.4)","(0.0, -0.2, 0.0, 1.0)",IMMEDIATE,still,normal,normal,normal,calm,supine,
PATIENT_DEMOTED,11788,3/14/2024 3:19:00 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,100,Infinity,Patient X Root,"(-1.2, 0.0, -21.2)","(0.0, 0.5, 0.0, 0.9)",IMMEDIATE,still,normal,collapsedLeft,normal,calm,supine,
PATIENT_DEMOTED,11920,3/14/2024 3:19:00 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,100,Infinity,Open World Marine 1 Male Root,"(2.7, 0.0, 2.2)","(0.0, -0.4, 0.0, 0.9)",DELAYED,still,normal,normal,normal,upset,supine,
PATIENT_DEMOTED,11920,3/14/2024 3:19:00 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,100,Infinity,Open World Marine 2 Female Root,"(1.6, 0.0, -1.4)","(0.0, -0.3, 0.0, 0.9)",IMMEDIATE,waver,faint,normal,normal,agony,fetal,
PLAYER_LOCATION,11922,3/14/2024 3:19:00 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.8, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,11922,3/14/2024 3:19:00 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.8, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PATIENT_DEMOTED,12132,3/14/2024 3:19:00 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,100,Infinity,Open World Marine 3 Male Root,"(0.7, 0.0, -3.0)","(0.0, -0.1, 0.0, 1.0)",IMMEDIATE,waver,fast,fast,limited,agony,sittingGround,
PATIENT_DEMOTED,12403,3/14/2024 3:19:00 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,100,Infinity,Open World Marine 4 Male Root,"(0.6, 0.0, 0.6)","(0.0, 0.6, 0.0, 0.8)",EXPECTANT,still,faint,none,normal,dead,supine,
PLAYER_LOCATION,12439,3/14/2024 3:19:00 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,12439,3/14/2024 3:19:00 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,12944,3/14/2024 3:19:01 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, 0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,12944,3/14/2024 3:19:01 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, 0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,13469,3/14/2024 3:19:01 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,13469,3/14/2024 3:19:01 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,13979,3/14/2024 3:19:02 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.8, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,13979,3/14/2024 3:19:02 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.8, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,14497,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,14497,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
SESSION_START,14860,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,
PATIENT_RECORD,14861,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,100,Infinity,Civilian 1 Root,"(2.6, 0.0, 2.6)","(0.0, -0.2, 0.0, 1.0)",EXPECTANT,still,fast,normal,normal,normal,agony,fetal,
INJURY_RECORD,14861,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,R Shoulder Puncture,Civilian 1 Root,woundpack,medium,chest,False,False,"(2.7, 1.5, 2.7)",
INJURY_RECORD,14862,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,R Calf Shrapnel,Civilian 1 Root,gauzePressure,medium,rightLeg,False,False,"(2.7, 0.3, 2.6)",
INJURY_RECORD,14862,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,R Upper Leg Burn,Civilian 1 Root,burnDressing,medium,rightLeg,False,False,"(2.7, 0.7, 2.7)",
INJURY_RECORD,14862,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,R Chest Burn,Civilian 1 Root,burnDressing,medium,chest,False,False,"(2.7, 1.4, 2.7)",
INJURY_RECORD,14862,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,R Forearm Burn,Civilian 1 Root,burnDressing,medium,rightArm,False,False,"(3.2, 1.4, 2.8)",
PATIENT_RECORD,14862,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,100,Infinity,Civilian 2 Root,"(0.8, 0.0, -4.0)","(0.0, 0.5, 0.0, 0.9)",EXPECTANT,still,fast,normal,normal,normal,upset,supine,
INJURY_RECORD,14862,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,R Shoulder Broken,Civilian 2 Root,splint,medium,rightArm,False,False,"(0.9, 1.4, -4.4)",
PATIENT_RECORD,14862,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,100,128,NPC Root,"(1.4, 0.0, -1.3)","(0.0, -0.4, 0.0, 0.9)",MINIMAL,still,normal,normal,normal,normal,calm,standing,
PATIENT_RECORD,14862,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,100,Infinity,Patient U Root,"(-4.9, 0.0, -21.0)","(0.0, 0.5, 0.0, 0.9)",DELAYED,walker,normal,normal,normal,normal,calm,sittingGround,
INJURY_RECORD,14862,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,R Forearm Burn,Patient U Root,burnDressing,high,rightArm,False,False,"(-4.7, 1.4, -21.5)",
PATIENT_RECORD,14862,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,100,Infinity,Patient V Root,"(-4.5, 0.0, -22.8)","(0.0, -0.2, 0.0, 1.0)",DELAYED,walker,normal,normal,normal,normal,calm,sittingGround,
INJURY_RECORD,14862,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,L Forearm Burn,Patient V Root,burnDressing,high,leftArm,False,False,"(-5.0, 1.3, -23.0)",
PATIENT_RECORD,14862,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,100,Infinity,Patient W Root,"(-0.5, 0.0, -19.2)","(0.0, -0.2, 0.0, 1.0)",IMMEDIATE,still,normal,normal,normal,normal,calm,supine,
INJURY_RECORD,14862,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,L Leg Broken,Patient W Root,splint,medium,leftLeg,False,False,"(-0.6, 0.0, -19.2)",
PATIENT_RECORD,14862,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,100,Infinity,Patient X Root,"(-1.1, 0.0, -21.2)","(0.0, 0.5, 0.0, 0.9)",IMMEDIATE,still,normal,collapsedLeft,normal,normal,calm,supine,
INJURY_RECORD,14862,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,L Chest Collapse,Patient X Root,decompress,high,chest,False,False,"(0.0, 0.0, 0.0)",
INJURY_RECORD,14862,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,L Shoulder Broken,Patient X Root,splint,medium,leftArm,False,False,"(-1.3, 1.4, -20.9)",
PATIENT_RECORD,14862,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,100,Infinity,Open World Marine 1 Male Root,"(2.1, 0.0, 2.3)","(0.0, -0.4, 0.0, 0.9)",DELAYED,still,normal,normal,normal,normal,upset,supine,
INJURY_RECORD,14862,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,R Palm Laceration,Open World Marine 1 Male Root,gauzePressure,low,rightHand,False,False,"(2.6, 1.3, 2.8)",
INJURY_RECORD,14862,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,L Leg Broken,Open World Marine 1 Male Root,splint,high,leftLeg,False,False,"(2.0, 0.0, 2.3)",
INJURY_RECORD,14862,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,R Shoulder Broken,Open World Marine 1 Male Root,splint,medium,rightArm,False,False,"(2.5, 1.4, 2.6)",
PATIENT_RECORD,14862,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,100,Infinity,Open World Marine 2 Female Root,"(1.3, 0.0, -1.3)","(0.0, -0.3, 0.0, 0.9)",IMMEDIATE,waver,faint,normal,normal,low,agony,fetal,
INJURY_RECORD,14862,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,L Bicep Puncture,Open World Marine 2 Female Root,tourniquet,medium,leftArm,False,False,"(0.9, 1.3, -1.5)",
INJURY_RECORD,14862,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,R Shoulder Puncture,Open World Marine 2 Female Root,woundpack,medium,chest,False,False,"(1.3, 1.3, -1.2)",
INJURY_RECORD,14862,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,R Calf Shrapnel,Open World Marine 2 Female Root,gauzePressure,medium,rightLeg,False,False,"(1.3, 0.3, -1.3)",
PATIENT_RECORD,14862,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,100,Infinity,Open World Marine 3 Male Root,"(0.4, 0.4, -3.0)","(0.0, -0.1, 0.0, 1.0)",IMMEDIATE,waver,fast,fast,limited,normal,agony,sittingGround,
INJURY_RECORD,14862,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,L Shoulder Broken,Open World Marine 3 Male Root,splint,medium,leftArm,False,False,"(0.0, 1.7, -3.1)",
INJURY_RECORD,14862,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,L Upper Leg Burn,Open World Marine 3 Male Root,burnDressing,high,leftLeg,False,False,"(0.3, 1.0, -3.0)",
INJURY_RECORD,14862,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,R Upper Leg Burn,Open World Marine 3 Male Root,burnDressing,high,rightLeg,False,False,"(0.5, 1.0, -2.9)",
PATIENT_RECORD,14862,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,100,Infinity,Open World Marine 4 Male Root,"(0.7, 0.0, 1.1)","(0.0, 0.6, 0.0, 0.8)",EXPECTANT,still,faint,none,normal,none,dead,supine,
INJURY_RECORD,14862,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,Face Shrapnel,Open World Marine 4 Male Root,airway,high,head,False,False,"(0.6, 1.7, 1.1)",
INJURY_RECORD,14862,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,R Shin Amputation,Open World Marine 4 Male Root,tourniquet,high,rightLeg,False,False,"(0.7, 0.4, 1.0)",
INJURY_RECORD,14862,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,L Neck Puncture,Open World Marine 4 Male Root,woundpack,high,neck,False,False,"(0.7, 1.5, 1.1)",
INJURY_RECORD,14862,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,L Lower Leg Burn,Open World Marine 4 Male Root,burnDressing,high,leftLeg,False,False,"(0.6, 0.3, 1.2)",
PLAYER_LOCATION,15079,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,15079,3/14/2024 3:19:03 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,15599,3/14/2024 3:19:04 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, 0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,15599,3/14/2024 3:19:04 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, 0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,16128,3/14/2024 3:19:04 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.2, 1.8, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,16128,3/14/2024 3:19:04 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.2, 1.8, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,16639,3/14/2024 3:19:05 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.2, 1.8, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,16639,3/14/2024 3:19:05 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.2, 1.8, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,17155,3/14/2024 3:19:05 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,17155,3/14/2024 3:19:05 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,17661,3/14/2024 3:19:06 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, -0.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,17661,3/14/2024 3:19:06 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.8, 0.0, -4.0)",Civilian 2 Root,4.290383,"(-0.7, 1.8, 3.8)",
PLAYER_LOCATION,17661,3/14/2024 3:19:06 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, -0.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,17661,3/14/2024 3:19:06 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.8, 0.0, -4.0)",Civilian 2 Root,4.290383,"(-0.7, 1.8, 3.8)",
PLAYER_LOCATION,18167,3/14/2024 3:19:06 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, -0.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,18167,3/14/2024 3:19:06 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.8, 0.0, -4.0)",Civilian 2 Root,4.238684,"(-0.7, 1.8, 3.8)",
PLAYER_LOCATION,18167,3/14/2024 3:19:06 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, -0.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,18167,3/14/2024 3:19:06 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.8, 0.0, -4.0)",Civilian 2 Root,4.238684,"(-0.7, 1.8, 3.8)",
PLAYER_LOCATION,18781,3/14/2024 3:19:07 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, -0.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,18782,3/14/2024 3:19:07 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.8, 0.0, -4.0)",Civilian 2 Root,4.180663,"(-0.7, 1.8, 3.7)",
PLAYER_LOCATION,18781,3/14/2024 3:19:07 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, -0.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,18782,3/14/2024 3:19:07 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.8, 0.0, -4.0)",Civilian 2 Root,4.180663,"(-0.7, 1.8, 3.7)",
PLAYER_LOCATION,19294,3/14/2024 3:19:07 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.2, 1.9, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,19294,3/14/2024 3:19:07 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.2, 1.9, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,19819,3/14/2024 3:19:08 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,19819,3/14/2024 3:19:08 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(2.6, 0.0, 2.6)",Civilian 1 Root,4.081436,"(-2.5, 1.8, -2.7)",
