PLAYER_LOCATION,4978,3/20/2024 3:34:43 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(1.7, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,4978,3/20/2024 3:34:43 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(1.7, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5481,3/20/2024 3:34:43 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(1.7, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5481,3/20/2024 3:34:43 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(1.7, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5992,3/20/2024 3:34:44 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(1.7, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5992,3/20/2024 3:34:44 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(1.7, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,6517,3/20/2024 3:34:44 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(1.7, 1.5, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,6517,3/20/2024 3:34:44 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(1.7, 1.5, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,7044,3/20/2024 3:34:45 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(1.7, 1.4, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,7044,3/20/2024 3:34:45 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(1.7, 1.4, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
VOICE_CAPTURE,14672,3/20/2024 3:34:52 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,Yes,NA,
PLAYER_LOCATION,15074,3/20/2024 3:34:53 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-22.0, 1.3, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,15074,3/20/2024 3:34:53 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-22.0, 1.3, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PATIENT_DEMOTED,15298,3/20/2024 3:34:53 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,100,Infinity,Patient U Root,"(-22.3, 0.0, -11.0)","(0.0, 0.4, 0.0, 0.9)",DELAYED,waver,normal,normal,normal,upset,sittingGround,
PATIENT_DEMOTED,15428,3/20/2024 3:34:53 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,100,Infinity,Patient V Root,"(-19.2, 0.0, -10.4)","(0.0, -0.3, 0.0, 1.0)",IMMEDIATE,waver,fast,fast,normal,agony,supine,
PATIENT_DEMOTED,15428,3/20/2024 3:34:53 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,100,Infinity,Patient W Root,"(-14.6, 0.0, 4.9)","(0.0, 0.8, 0.0, 0.6)",DELAYED,waver,normal,normal,normal,agony,supine,
PLAYER_LOCATION,15661,3/20/2024 3:34:53 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-21.9, 1.5, -3.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,15661,3/20/2024 3:34:53 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-21.9, 1.5, -3.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PATIENT_DEMOTED,16054,3/20/2024 3:34:54 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,100,Infinity,Adept Shooter Root,"(20.4, 8.3, -24.8)","(0.0, -1.0, 0.0, 0.2)",IMMEDIATE,still,fast,fast,normal,dead,supine,
PATIENT_DEMOTED,16054,3/20/2024 3:34:54 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,100,Infinity,Adept Victim Root,"(21.1, 8.3, -28.5)","(0.0, -0.1, 0.0, 1.0)",EXPECTANT,still,faint,restricted,normal,dead,supine,
PLAYER_LOCATION,16091,3/20/2024 3:34:54 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-21.9, 1.5, -3.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,16091,3/20/2024 3:34:54 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-21.9, 1.5, -3.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PATIENT_DEMOTED,16704,3/20/2024 3:34:54 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,100,Infinity,Marine 1 Male Root,"(5.5, 0.0, 21.4)","(0.0, -1.0, 0.0, 0.2)",EXPECTANT,still,faint,restricted,normal,dead,supine,
PLAYER_LOCATION,16923,3/20/2024 3:34:55 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-21.9, 1.5, -3.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,16923,3/20/2024 3:34:55 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-21.9, 1.5, -3.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PATIENT_DEMOTED,16966,3/20/2024 3:34:55 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,100,Infinity,Marine 2 Male Root,"(5.6, 0.0, 10.7)","(0.0, -0.9, 0.0, 0.4)",IMMEDIATE,waver,fast,normal,normal,upset,sittingGround,
PATIENT_DEMOTED,16966,3/20/2024 3:34:55 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,100,Infinity,Marine 3 Male Root,"(5.4, 0.0, 10.9)","(0.0, 1.0, 0.0, 0.2)",IMMEDIATE,waver,fast,fast,normal,agony,supine,
PATIENT_DEMOTED,17239,3/20/2024 3:34:55 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,100,Infinity,Marine 4 Male Root,"(5.7, 0.0, 19.1)","(0.0, -0.8, 0.0, 0.5)",IMMEDIATE,waver,fast,fast,normal,agony,sittingGround,
PLAYER_LOCATION,17265,3/20/2024 3:34:55 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-21.9, 1.4, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,17265,3/20/2024 3:34:55 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-21.9, 1.4, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PATIENT_DEMOTED,17280,3/20/2024 3:34:55 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,100,Infinity,Civilian 1 Female Root,"(5.9, 0.0, 5.1)","(0.0, 0.1, 0.0, 1.0)",IMMEDIATE,waver,fast,fast,normal,agony,supine,
PLAYER_LOCATION,17761,3/20/2024 3:34:56 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-21.9, 1.4, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,17761,3/20/2024 3:34:56 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-21.9, 1.4, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,18262,3/20/2024 3:34:56 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-22.0, 1.4, -3.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,18262,3/20/2024 3:34:56 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-22.0, 1.4, -3.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,18761,3/20/2024 3:34:57 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-22.0, 1.4, -3.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,18761,3/20/2024 3:34:57 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-22.0, 1.4, -3.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,19263,3/20/2024 3:34:57 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-22.0, 1.4, -3.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,19263,3/20/2024 3:34:57 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-22.0, 1.4, -3.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,19770,3/20/2024 3:34:58 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-21.9, 1.4, -3.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,19770,3/20/2024 3:34:58 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-21.9, 1.4, -3.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,20282,3/20/2024 3:34:58 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-21.9, 1.4, -3.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,20282,3/20/2024 3:34:58 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-21.9, 1.4, -3.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,20790,3/20/2024 3:34:59 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-22.0, 1.5, -3.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,20790,3/20/2024 3:34:59 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-22.0, 1.5, -3.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,21293,3/20/2024 3:34:59 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-21.9, 1.5, -3.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,21293,3/20/2024 3:34:59 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-21.9, 1.5, -3.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,21798,3/20/2024 3:35:00 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-21.9, 1.5, -3.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,21798,3/20/2024 3:35:00 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-21.9, 1.5, -3.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,22301,3/20/2024 3:35:00 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-21.8, 1.5, -3.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,22301,3/20/2024 3:35:00 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-21.8, 1.5, -3.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,22816,3/20/2024 3:35:01 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-21.8, 1.4, -3.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,22816,3/20/2024 3:35:01 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-21.8, 1.4, -3.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,23328,3/20/2024 3:35:01 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-21.7, 1.3, -3.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,23328,3/20/2024 3:35:01 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-21.7, 1.3, -3.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,23829,3/20/2024 3:35:02 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-21.8, 1.3, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,23829,3/20/2024 3:35:02 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-21.8, 1.3, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,24331,3/20/2024 3:35:02 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-21.9, 1.3, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,24331,3/20/2024 3:35:02 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-21.9, 1.3, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,24844,3/20/2024 3:35:03 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-21.9, 1.3, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,24844,3/20/2024 3:35:03 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-21.9, 1.3, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,25344,3/20/2024 3:35:03 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-21.9, 1.3, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,25344,3/20/2024 3:35:03 PM,dddb8177-4fb6-4088-b8fb-7ebbf1e5bb1b,1.4,"(-21.9, 1.3, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
